Syntax version=4
Sun Jul 23 22:56:50 2017
Starting process (3914065 clocks per sec)

LogRawData=false
VarHeader=1
D:		ang_acc	Acc_data[0]	Gyro_data[0]	state_vector[0]	w_rad	state_vector[1]	state_vector[2]	state_vector[3]	switch_flag
D:	time(ms)	(0x20003da0,6)	(0x20003dc4,6)	(0x20003dd0,6)	(0x20003d8c,6)	(0x20003d88,6)	(0x20003d90,6)	(0x20003d94,6)	(0x20003d98,6)	(0x20003da4,0)
D:	7759.54	0.000000	16.104000	16.764999	-2.764380	1.842837	-16.764999	0.000000	2.013971	1
D:	7760.55	0.000000	16.104000	16.764999	-2.764380	1.842837	-16.764999	0.000000	2.013971	1
D:	7761.55	0.000000	16.104000	16.764999	-2.764380	1.842837	-16.764999	0.000000	2.013971	1
D:	7762.54	0.000000	16.104000	16.764999	-2.764380	1.842837	-16.764999	0.000000	2.013971	1
D:	7763.55	0.000000	16.104000	16.764999	-2.764380	1.842837	-16.764999	0.000000	2.013971	1
D:	7764.54	0.000000	16.104000	16.764999	-2.764380	1.842837	-16.764999	0.000000	2.013971	1
D:	7765.54	0.000000	16.104000	16.764999	-2.764380	1.842837	-16.764999	0.000000	2.013971	1
D:	7766.55	0.000000	16.104000	16.764999	-2.764380	1.842837	-16.764999	0.000000	2.013971	1
D:	7767.54	0.000000	16.104000	16.764999	-2.764380	1.842837	-16.764999	0.000000	2.013971	1
D:	7768.55	0.000000	42.090000	16.764999	3.856880	1.842837	-16.764999	0.000000	2.013971	1
D:	7769.53	0.000000	42.090000	16.764999	3.856880	1.842837	-16.764999	0.000000	2.013971	1
D:	7770.53	0.000000	42.090000	16.764999	3.856880	1.842837	-16.764999	0.000000	2.013971	1
D:	7771.54	0.000000	42.090000	15.540000	3.856880	1.842837	-16.764999	0.000000	2.013971	1
D:	7772.55	0.000000	42.090000	15.540000	3.856880	1.905519	-15.540000	0.000000	1.842837	1
D:	7773.53	0.000000	42.090000	15.540000	3.856880	1.905519	-15.540000	0.000000	1.842837	1
D:	7774.54	0.000000	42.090000	15.540000	3.856880	1.905519	-15.540000	0.000000	1.842837	1
D:	7775.54	0.000000	42.090000	15.540000	3.856880	1.905519	-15.540000	0.000000	1.842837	1
D:	7776.55	0.000000	42.090000	15.540000	3.856880	1.905519	-15.540000	0.000000	1.842837	1
D:	7777.53	0.000000	42.090000	15.540000	3.856880	1.905519	-15.540000	0.000000	1.842837	1
D:	7778.54	0.000000	42.090000	15.540000	3.856880	1.905519	-15.540000	0.000000	1.842837	1
D:	7779.55	0.000000	42.090000	15.540000	3.856880	1.905519	-15.540000	0.000000	1.842837	1
D:	7780.55	0.000000	42.090000	15.540000	3.856880	1.905519	-15.540000	0.000000	1.842837	1
D:	7781.53	0.000000	42.090000	15.540000	3.856880	1.905519	-15.540000	0.000000	1.842837	1
D:	7782.57	0.000000	42.090000	15.540000	3.856880	1.905519	-15.540000	0.000000	1.842837	1
D:	7783.57	0.000000	42.090000	15.540000	3.856880	1.905519	-15.540000	0.000000	1.842837	1
D:	7784.57	0.000000	42.090000	15.540000	3.856880	1.905519	-15.540000	0.000000	1.842837	1
D:	7785.57	0.000000	13.847000	15.540000	0.419342	1.905519	-15.540000	0.000000	1.842837	1
D:	7786.54	0.000000	13.847000	15.540000	0.419342	1.905519	-15.540000	0.000000	1.842837	1
D:	7787.58	0.000000	13.847000	15.540000	0.419342	1.905519	-15.540000	0.000000	1.842837	1
D:	7788.64	0.000000	13.847000	11.698750	0.419342	1.905519	-15.540000	0.000000	1.842837	1
D:	7789.66	0.000000	13.847000	11.698750	0.419342	1.867510	-11.698750	0.000000	1.905519	1
D:	7790.72	0.000000	13.847000	11.698750	0.419342	1.867510	-11.698750	0.000000	1.905519	1
D:	7791.75	0.000000	13.847000	11.698750	0.419342	1.867510	-11.698750	0.000000	1.905519	1
D:	7792.80	0.000000	13.847000	11.698750	0.419342	1.867510	-11.698750	0.000000	1.905519	1
D:	7793.84	0.000000	13.847000	11.698750	0.419342	1.867510	-11.698750	0.000000	1.905519	1
D:	7794.94	0.000000	13.847000	11.698750	0.419342	1.867510	-11.698750	0.000000	1.905519	1
D:	7795.97	0.000000	13.847000	11.698750	0.419342	1.867510	-11.698750	0.000000	1.905519	1
D:	7797.06	0.000000	13.847000	11.698750	0.419342	1.867510	-11.698750	0.000000	1.905519	1
D:	7798.12	0.000000	13.847000	11.698750	0.419342	1.867510	-11.698750	0.000000	1.905519	1
D:	7799.25	0.000000	13.847000	11.698750	0.419342	1.867510	-11.698750	0.000000	1.905519	1
D:	7800.37	0.000000	13.847000	11.698750	0.419342	1.867510	-11.698750	0.000000	1.905519	1
D:	7801.47	0.000000	13.847000	11.698750	0.419342	1.867510	-11.698750	0.000000	1.905519	1
D:	7802.49	0.000000	23.424000	11.698750	-4.268001	1.867510	-11.698750	0.000000	1.905519	1
D:	7803.55	0.000000	23.424000	11.698750	-4.268001	1.867510	-11.698750	0.000000	1.905519	1
D:	7804.63	0.000000	23.424000	11.698750	-4.268001	1.867510	-11.698750	0.000000	1.905519	1
D:	7805.66	0.000000	23.424000	6.825000	-4.268001	1.867510	-11.698750	0.000000	1.867510	1
D:	7806.71	0.000000	23.424000	6.825000	-4.268001	1.690405	-6.825000	0.000000	1.867510	1
D:	7807.74	0.000000	23.424000	6.825000	-4.268001	1.690405	-6.825000	0.000000	1.867510	1
D:	7808.78	0.000000	23.424000	6.825000	-4.268001	1.690405	-6.825000	0.000000	1.867510	1
D:	7809.84	0.000000	23.424000	6.825000	-4.268001	1.690405	-6.825000	0.000000	1.867510	1
D:	7810.90	0.000000	23.424000	6.825000	-4.268001	1.690405	-6.825000	0.000000	1.867510	1
D:	7811.93	0.000000	23.424000	6.825000	-4.268001	1.690405	-6.825000	0.000000	1.867510	1
D:	7812.97	0.000000	23.424000	6.825000	-4.268001	1.690405	-6.825000	0.000000	1.867510	1
D:	7814.02	0.000000	23.424000	6.825000	-4.268001	1.690405	-6.825000	0.000000	1.867510	1
D:	7815.10	0.000000	23.424000	6.825000	-4.268001	1.690405	-6.825000	0.000000	1.867510	1
D:	7816.24	0.000000	23.424000	6.825000	-4.268001	1.690405	-6.825000	0.000000	1.867510	1
D:	7817.29	0.000000	23.424000	6.825000	-4.268001	1.690405	-6.825000	0.000000	1.867510	1
D:	7818.27	0.000000	23.424000	6.825000	-4.268001	1.690405	-6.825000	0.000000	1.867510	1
D:	7819.29	0.000000	25.864000	6.825000	-0.507763	1.690405	-6.825000	0.000000	1.867510	1
D:	7820.28	0.000000	25.864000	6.825000	-0.507763	1.690405	-6.825000	0.000000	1.867510	1
D:	7821.29	0.000000	25.864000	6.825000	-0.507763	1.690405	-6.825000	0.000000	1.867510	1
D:	7822.28	0.000000	25.864000	5.118750	-0.507763	1.690405	-6.825000	0.000000	1.867510	1
D:	7823.27	0.000000	25.864000	5.118750	-0.507763	1.650692	-5.118750	0.000000	1.690405	1
D:	7824.27	0.000000	25.864000	5.118750	-0.507763	1.650692	-5.118750	0.000000	1.690405	1
D:	7825.29	0.000000	25.864000	5.118750	-0.507763	1.650692	-5.118750	0.000000	1.690405	1
D:	7826.33	0.000000	25.864000	5.118750	-0.507763	1.650692	-5.118750	0.000000	1.690405	1
D:	7827.33	0.000000	25.864000	5.118750	-0.507763	1.650692	-5.118750	0.000000	1.690405	1
D:	7828.33	0.000000	25.864000	5.118750	-0.507763	1.650692	-5.118750	0.000000	1.690405	1
D:	7829.32	0.000000	25.864000	5.118750	-0.507763	1.650692	-5.118750	0.000000	1.690405	1
D:	7830.36	0.000000	25.864000	5.118750	-0.507763	1.650692	-5.118750	0.000000	1.690405	1
D:	7831.35	0.000000	25.864000	5.118750	-0.507763	1.650692	-5.118750	0.000000	1.690405	1
D:	7832.33	0.000000	25.864000	5.118750	-0.507763	1.650692	-5.118750	0.000000	1.690405	1
D:	7833.32	0.000000	25.864000	5.118750	-0.507763	1.650692	-5.118750	0.000000	1.690405	1
D:	7834.32	0.000000	25.864000	5.118750	-0.507763	1.650692	-5.118750	0.000000	1.690405	1
D:	7835.33	0.000000	25.864000	5.118750	-0.507763	1.650692	-5.118750	0.000000	1.690405	1
D:	7836.32	0.000000	38.125000	5.118750	-1.754206	1.650692	-5.118750	0.000000	1.690405	1
D:	7837.33	0.000000	38.125000	5.118750	-1.754206	1.650692	-5.118750	0.000000	1.690405	1
D:	7838.32	0.000000	38.125000	5.118750	-1.754206	1.650692	-5.118750	0.000000	1.690405	1
D:	7839.33	0.000000	38.125000	7.586250	-1.754206	1.650692	-5.118750	0.000000	1.690405	1
D:	7840.32	0.000000	38.125000	7.586250	-1.754206	1.556549	-7.586250	0.000000	1.650692	1
D:	7841.32	0.000000	38.125000	7.586250	-1.754206	1.556549	-7.586250	0.000000	1.650692	1
D:	7842.32	0.000000	38.125000	7.586250	-1.754206	1.556549	-7.586250	0.000000	1.650692	1
D:	7843.32	0.000000	38.125000	7.586250	-1.754206	1.556549	-7.586250	0.000000	1.650692	1
D:	7844.32	0.000000	38.125000	7.586250	-1.754206	1.556549	-7.586250	0.000000	1.650692	1
D:	7845.32	0.000000	38.125000	7.586250	-1.754206	1.556549	-7.586250	0.000000	1.650692	1
D:	7846.32	0.000000	38.125000	7.586250	-1.754206	1.556549	-7.586250	0.000000	1.650692	1
D:	7847.32	0.000000	38.125000	7.586250	-1.754206	1.556549	-7.586250	0.000000	1.650692	1
D:	7848.33	0.000000	38.125000	7.586250	-1.754206	1.556549	-7.586250	0.000000	1.650692	1
D:	7849.32	0.000000	38.125000	7.586250	-1.754206	1.556549	-7.586250	0.000000	1.650692	1
D:	7850.32	0.000000	38.125000	7.586250	-1.754206	1.556549	-7.586250	0.000000	1.650692	1
D:	7851.32	0.000000	38.125000	7.586250	-1.754206	1.556549	-7.586250	0.000000	1.650692	1
D:	7852.32	0.000000	38.125000	7.586250	-1.754206	1.556549	-7.586250	0.000000	1.650692	1
D:	7853.32	0.000000	2.684000	7.586250	-0.709729	1.556549	-7.586250	0.000000	1.650692	1
D:	7854.32	0.000000	2.684000	7.586250	-0.709729	1.556549	-7.586250	0.000000	1.650692	1
D:	7855.32	0.000000	2.684000	7.586250	-0.709729	1.556549	-7.586250	0.000000	1.650692	1
D:	7856.32	0.000000	2.684000	4.733750	-0.709729	1.556549	-7.586250	0.000000	1.650692	1
D:	7857.32	0.000000	2.684000	4.733750	-0.709729	1.511536	-4.733750	0.000000	1.556549	1
D:	7858.32	0.000000	2.684000	4.733750	-0.709729	1.511536	-4.733750	0.000000	1.556549	1
D:	7859.32	0.000000	2.684000	4.733750	-0.709729	1.511536	-4.733750	0.000000	1.556549	1
D:	7860.33	0.000000	2.684000	4.733750	-0.709729	1.511536	-4.733750	0.000000	1.556549	1
D:	7861.32	0.000000	2.684000	4.733750	-0.709729	1.511536	-4.733750	0.000000	1.556549	1
D:	7862.32	0.000000	2.684000	4.733750	-0.709729	1.511536	-4.733750	0.000000	1.556549	1
D:	7863.32	0.000000	2.684000	4.733750	-0.709729	1.511536	-4.733750	0.000000	1.556549	1
D:	7864.32	0.000000	2.684000	4.733750	-0.709729	1.511536	-4.733750	0.000000	1.556549	1
D:	7865.32	0.000000	2.684000	4.733750	-0.709729	1.511536	-4.733750	0.000000	1.556549	1
D:	7866.35	0.000000	2.684000	4.733750	-0.709729	1.511536	-4.733750	0.000000	1.556549	1
D:	7867.33	0.000000	2.684000	4.733750	-0.709729	1.511536	-4.733750	0.000000	1.556549	1
D:	7868.33	0.000000	2.684000	4.733750	-0.709729	1.511536	-4.733750	0.000000	1.556549	1
D:	7869.32	0.000000	2.684000	4.733750	-0.709729	1.511536	-4.733750	0.000000	1.556549	1
D:	7870.33	0.000000	34.526001	4.733750	-0.749974	1.511536	-4.733750	0.000000	1.556549	1
D:	7871.32	0.000000	34.526001	4.733750	-0.749974	1.511536	-4.733750	0.000000	1.556549	1
D:	7872.32	0.000000	34.526001	4.733750	-0.749974	1.511536	-4.733750	0.000000	1.556549	1
D:	7873.32	0.000000	34.526001	-0.901250	-0.749974	1.511536	-4.733750	0.000000	1.556549	1
D:	7874.32	0.000000	34.526001	-0.901250	-0.749974	1.491175	0.901250	0.000000	1.511536	1
D:	7875.33	0.000000	34.526001	-0.901250	-0.749974	1.491175	0.901250	0.000000	1.511536	1
D:	7876.32	0.000000	34.526001	-0.901250	-0.749974	1.491175	0.901250	0.000000	1.511536	1
D:	7877.36	0.000000	34.526001	-0.901250	-0.749974	1.491175	0.901250	0.000000	1.511536	1
D:	7878.35	0.000000	34.526001	-0.901250	-0.749974	1.491175	0.901250	0.000000	1.511536	1
D:	7879.34	0.000000	34.526001	-0.901250	-0.749974	1.491175	0.901250	0.000000	1.511536	1
D:	7880.33	0.000000	34.526001	-0.901250	-0.749974	1.491175	0.901250	0.000000	1.511536	1
D:	7881.32	0.000000	34.526001	-0.901250	-0.749974	1.491175	0.901250	0.000000	1.511536	1
D:	7882.32	0.000000	34.526001	-0.901250	-0.749974	1.491175	0.901250	0.000000	1.511536	1
D:	7883.32	0.000000	34.526001	-0.901250	-0.749974	1.491175	0.901250	0.000000	1.511536	1
D:	7884.32	0.000000	34.526001	-0.901250	-0.749974	1.491175	0.901250	0.000000	1.511536	1
D:	7885.32	0.000000	34.526001	-0.901250	-0.749974	1.491175	0.901250	0.000000	1.511536	1
D:	7886.32	0.000000	34.526001	-0.901250	-0.749974	1.491175	0.901250	0.000000	1.511536	1
D:	7887.32	0.000000	17.080000	-0.901250	-8.752409	1.491175	0.901250	0.000000	1.511536	1
D:	7888.32	0.000000	17.080000	-0.901250	-8.752409	1.491175	0.901250	0.000000	1.511536	1
D:	7889.32	0.000000	17.080000	-0.901250	-8.752409	1.491175	0.901250	0.000000	1.511536	1
D:	7890.32	0.000000	17.080000	-2.467500	-8.752409	1.491175	0.901250	0.000000	1.511536	1
D:	7891.32	0.000000	17.080000	-2.467500	-8.752409	1.202126	2.467500	0.000000	1.491175	1
D:	7892.32	0.000000	17.080000	-2.467500	-8.752409	1.202126	2.467500	0.000000	1.491175	1
D:	7893.32	0.000000	17.080000	-2.467500	-8.752409	1.202126	2.467500	0.000000	1.491175	1
D:	7894.33	0.000000	17.080000	-2.467500	-8.752409	1.202126	2.467500	0.000000	1.491175	1
D:	7895.32	0.000000	17.080000	-2.467500	-8.752409	1.202126	2.467500	0.000000	1.491175	1
D:	7896.32	0.000000	17.080000	-2.467500	-8.752409	1.202126	2.467500	0.000000	1.491175	1
D:	7897.32	0.000000	17.080000	-2.467500	-8.752409	1.202126	2.467500	0.000000	1.491175	1
D:	7898.32	0.000000	17.080000	-2.467500	-8.752409	1.202126	2.467500	0.000000	1.491175	1
D:	7899.32	0.000000	17.080000	-2.467500	-8.752409	1.202126	2.467500	0.000000	1.491175	1
D:	7900.32	0.000000	17.080000	-2.467500	-8.752409	1.202126	2.467500	0.000000	1.491175	1
D:	7901.32	0.000000	17.080000	-2.467500	-8.752409	1.202126	2.467500	0.000000	1.491175	1
D:	7902.32	0.000000	17.080000	-2.467500	-8.752409	1.202126	2.467500	0.000000	1.491175	1
D:	7903.32	0.000000	17.080000	-2.467500	-8.752409	1.202126	2.467500	0.000000	1.491175	1
D:	7904.32	0.000000	36.904999	-2.467500	1.868705	1.202126	2.467500	0.000000	1.491175	1
D:	7905.32	0.000000	36.904999	-2.467500	1.868705	1.202126	2.467500	0.000000	1.491175	1
D:	7906.32	0.000000	36.904999	-2.467500	1.868705	1.202126	2.467500	0.000000	1.491175	1
D:	7907.45	0.000000	36.904999	-0.157500	1.868705	1.202126	2.467500	0.000000	1.491175	1
D:	7908.60	0.000000	36.904999	-0.157500	1.868705	1.268342	0.157500	0.000000	1.202126	1
D:	7909.73	0.000000	36.904999	-0.157500	1.868705	1.268342	0.157500	0.000000	1.202126	1
D:	7910.97	0.000000	36.904999	-0.157500	1.868705	1.268342	0.157500	0.000000	1.202126	1
D:	7912.28	0.000000	36.904999	-0.157500	1.868705	1.268342	0.157500	0.000000	1.202126	1
D:	7913.44	0.000000	36.904999	-0.157500	1.868705	1.268342	0.157500	0.000000	1.202126	1
D:	7914.58	0.000000	36.904999	-0.157500	1.868705	1.268342	0.157500	0.000000	1.202126	1
D:	7915.74	0.000000	36.904999	-0.157500	1.868705	1.268342	0.157500	0.000000	1.202126	1
D:	7916.94	0.000000	36.904999	-0.157500	1.868705	1.268342	0.157500	0.000000	1.202126	1
D:	7918.06	0.000000	36.904999	-0.157500	1.868705	1.268342	0.157500	0.000000	1.202126	1
D:	7919.16	0.000000	36.904999	-0.157500	1.868705	1.268342	0.157500	0.000000	1.202126	1
D:	7920.35	0.000000	36.904999	-0.157500	1.868705	1.268342	0.157500	0.000000	1.202126	1
D:	7921.45	0.000000	-8.174000	-0.157500	0.236113	1.268342	0.157500	0.000000	1.202126	1
D:	7922.55	0.000000	-8.174000	-0.157500	0.236113	1.268342	0.157500	0.000000	1.202126	1
D:	7923.65	0.000000	-8.174000	-0.157500	0.236113	1.268342	0.157500	0.000000	1.202126	1
D:	7924.78	0.000000	-8.174000	-7.883750	0.236113	1.314082	7.883750	0.000000	1.268342	1
D:	7925.97	0.000000	-8.174000	-7.883750	0.236113	1.314082	7.883750	0.000000	1.268342	1
D:	7927.38	0.000000	-8.174000	-7.883750	0.236113	1.314082	7.883750	0.000000	1.268342	1
D:	7928.53	0.000000	-8.174000	-7.883750	0.236113	1.314082	7.883750	0.000000	1.268342	1
D:	7929.64	0.000000	-8.174000	-7.883750	0.236113	1.314082	7.883750	0.000000	1.268342	1
D:	7930.73	0.000000	-8.174000	-7.883750	0.236113	1.314082	7.883750	0.000000	1.268342	1
D:	7931.86	0.000000	-8.174000	-7.883750	0.236113	1.314082	7.883750	0.000000	1.268342	1
D:	7932.97	0.000000	-8.174000	-7.883750	0.236113	1.314082	7.883750	0.000000	1.268342	1
D:	7934.09	0.000000	-8.174000	-7.883750	0.236113	1.314082	7.883750	0.000000	1.268342	1
D:	7935.19	0.000000	-8.174000	-7.883750	0.236113	1.314082	7.883750	0.000000	1.268342	1
D:	7936.38	0.000000	-8.174000	-7.883750	0.236113	1.314082	7.883750	0.000000	1.268342	1
D:	7937.43	0.000000	-8.174000	-7.883750	0.236113	1.314082	7.883750	0.000000	1.268342	1
D:	7938.43	0.000000	51.240002	-7.883750	7.693915	1.314082	7.883750	0.000000	1.268342	1
D:	7939.42	0.000000	51.240002	-7.883750	7.693915	1.314082	7.883750	0.000000	1.268342	1
D:	7940.42	0.000000	51.240002	-7.883750	7.693915	1.314082	7.883750	0.000000	1.268342	1
D:	7941.43	0.000000	51.240002	-7.927500	7.693915	1.314082	7.883750	0.000000	1.268342	1
D:	7942.43	0.000000	51.240002	-7.927500	7.693915	1.617205	7.927500	0.000000	1.314082	1
D:	7943.42	0.000000	51.240002	-7.927500	7.693915	1.617205	7.927500	0.000000	1.314082	1
D:	7944.43	0.000000	51.240002	-7.927500	7.693915	1.617205	7.927500	0.000000	1.314082	1
D:	7945.42	0.000000	51.240002	-7.927500	7.693915	1.617205	7.927500	0.000000	1.314082	1
D:	7946.42	0.000000	51.240002	-7.927500	7.693915	1.617205	7.927500	0.000000	1.314082	1
D:	7947.42	0.000000	51.240002	-7.927500	7.693915	1.617205	7.927500	0.000000	1.314082	1
D:	7948.41	0.000000	51.240002	-7.927500	7.693915	1.617205	7.927500	0.000000	1.314082	1
D:	7949.41	0.000000	51.240002	-7.927500	7.693915	1.617205	7.927500	0.000000	1.314082	1
D:	7950.41	0.000000	51.240002	-7.927500	7.693915	1.617205	7.927500	0.000000	1.314082	1
D:	7951.43	0.000000	51.240002	-7.927500	7.693915	1.617205	7.927500	0.000000	1.314082	1
D:	7952.42	0.000000	51.240002	-7.927500	7.693915	1.617205	7.927500	0.000000	1.314082	1
D:	7953.42	0.000000	51.240002	-7.927500	7.693915	1.617205	7.927500	0.000000	1.314082	1
D:	7954.42	0.000000	51.240002	-7.927500	7.693915	1.617205	7.927500	0.000000	1.314082	1
D:	7955.42	0.000000	25.437000	-7.927500	-6.497414	1.617205	7.927500	0.000000	1.314082	1
D:	7956.42	0.000000	25.437000	-7.927500	-6.497414	1.617205	7.927500	0.000000	1.314082	1
D:	7957.42	0.000000	25.437000	-7.927500	-6.497414	1.617205	7.927500	0.000000	1.314082	1
D:	7958.42	0.000000	25.437000	-1.548750	-6.497414	1.617205	7.927500	0.000000	1.617205	1
D:	7959.42	0.000000	25.437000	-1.548750	-6.497414	1.401765	1.548750	0.000000	1.617205	1
D:	7960.42	0.000000	25.437000	-1.548750	-6.497414	1.401765	1.548750	0.000000	1.617205	1
D:	7961.42	0.000000	25.437000	-1.548750	-6.497414	1.401765	1.548750	0.000000	1.617205	1
D:	7962.42	0.000000	25.437000	-1.548750	-6.497414	1.401765	1.548750	0.000000	1.617205	1
D:	7963.42	0.000000	25.437000	-1.548750	-6.497414	1.401765	1.548750	0.000000	1.617205	1
D:	7964.41	0.000000	25.437000	-1.548750	-6.497414	1.401765	1.548750	0.000000	1.617205	1
D:	7965.41	0.000000	25.437000	-1.548750	-6.497414	1.401765	1.548750	0.000000	1.617205	1
D:	7966.41	0.000000	25.437000	-1.548750	-6.497414	1.401765	1.548750	0.000000	1.617205	1
D:	7967.43	0.000000	25.437000	-1.548750	-6.497414	1.401765	1.548750	0.000000	1.617205	1
D:	7968.41	0.000000	25.437000	-1.548750	-6.497414	1.401765	1.548750	0.000000	1.617205	1
D:	7969.41	0.000000	25.437000	-1.548750	-6.497414	1.401765	1.548750	0.000000	1.617205	1
D:	7970.42	0.000000	25.437000	-1.548750	-6.497414	1.401765	1.548750	0.000000	1.617205	1
D:	7971.43	0.000000	25.437000	-1.548750	-6.497414	1.401765	1.548750	0.000000	1.617205	1
D:	7972.43	0.000000	23.668001	-1.548750	1.894372	1.401765	1.548750	0.000000	1.617205	1
D:	7973.43	0.000000	23.668001	-1.548750	1.894372	1.401765	1.548750	0.000000	1.617205	1
D:	7974.42	0.000000	23.668001	-1.548750	1.894372	1.401765	1.548750	0.000000	1.617205	1
D:	7975.47	0.000000	23.668001	1.531250	1.894372	1.401765	-1.531250	0.000000	1.401765	1
D:	7976.48	0.000000	23.668001	1.531250	1.894372	1.461226	-1.531250	0.000000	1.401765	1
D:	7977.46	0.000000	23.668001	1.531250	1.894372	1.461226	-1.531250	0.000000	1.401765	1
D:	7978.45	0.000000	23.668001	1.531250	1.894372	1.461226	-1.531250	0.000000	1.401765	1
D:	7979.45	0.000000	23.668001	1.531250	1.894372	1.461226	-1.531250	0.000000	1.401765	1
D:	7980.45	0.000000	23.668001	1.531250	1.894372	1.461226	-1.531250	0.000000	1.401765	1
D:	7981.47	0.000000	23.668001	1.531250	1.894372	1.461226	-1.531250	0.000000	1.401765	1
D:	7982.47	0.000000	23.668001	1.531250	1.894372	1.461226	-1.531250	0.000000	1.401765	1
D:	7983.50	0.000000	23.668001	1.531250	1.894372	1.461226	-1.531250	0.000000	1.401765	1
D:	7984.49	0.000000	23.668001	1.531250	1.894372	1.461226	-1.531250	0.000000	1.401765	1
D:	7985.49	0.000000	23.668001	1.531250	1.894372	1.461226	-1.531250	0.000000	1.401765	1
D:	7986.52	0.000000	23.668001	1.531250	1.894372	1.461226	-1.531250	0.000000	1.401765	1
D:	7987.54	0.000000	23.668001	1.531250	1.894372	1.461226	-1.531250	0.000000	1.401765	1
D:	7988.55	0.000000	5.246000	1.531250	1.894372	1.461226	-1.531250	0.000000	1.401765	1
D:	7989.55	0.000000	5.246000	1.531250	1.637566	1.461226	-1.531250	0.000000	1.401765	1
D:	7990.55	0.000000	5.246000	1.531250	1.637566	1.461226	-1.531250	0.000000	1.401765	1
D:	7991.55	0.000000	5.246000	1.531250	1.637566	1.461226	-1.531250	0.000000	1.401765	1
D:	7992.55	0.000000	5.246000	-0.315000	1.637566	1.520429	0.315000	0.000000	1.461226	1
D:	7993.62	0.000000	5.246000	-0.315000	1.637566	1.520429	0.315000	0.000000	1.461226	1
D:	7994.63	0.000000	5.246000	-0.315000	1.637566	1.520429	0.315000	0.000000	1.461226	1
D:	7995.62	0.000000	5.246000	-0.315000	1.637566	1.520429	0.315000	0.000000	1.461226	1
D:	7996.65	0.000000	5.246000	-0.315000	1.637566	1.520429	0.315000	0.000000	1.461226	1
D:	7997.66	0.000000	5.246000	-0.315000	1.637566	1.520429	0.315000	0.000000	1.461226	1
D:	7998.62	0.000000	5.246000	-0.315000	1.637566	1.520429	0.315000	0.000000	1.461226	1
D:	7999.63	0.000000	5.246000	-0.315000	1.637566	1.520429	0.315000	0.000000	1.461226	1
D:	8000.64	0.000000	5.246000	-0.315000	1.637566	1.520429	0.315000	0.000000	1.461226	1
D:	8001.62	0.000000	5.246000	-0.315000	1.637566	1.520429	0.315000	0.000000	1.461226	1
D:	8002.59	0.000000	5.246000	-0.315000	1.637566	1.520429	0.315000	0.000000	1.461226	1
D:	8003.58	0.000000	5.246000	-0.315000	1.637566	1.520429	0.315000	0.000000	1.461226	1
D:	8004.58	0.000000	5.246000	-0.315000	1.637566	1.520429	0.315000	0.000000	1.461226	1
D:	8005.58	0.000000	54.839001	-0.315000	1.637566	1.520429	0.315000	0.000000	1.461226	1
D:	8006.59	0.000000	54.839001	-0.315000	3.434121	1.520429	0.315000	0.000000	1.461226	1
D:	8007.57	0.000000	54.839001	-0.315000	3.434121	1.520429	0.315000	0.000000	1.461226	1
D:	8008.57	0.000000	54.839001	-0.315000	3.434121	1.520429	0.315000	0.000000	1.461226	1
